mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sgdclassifier__alpha,param_sgdclassifier__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37.15421204566955,6.18820425789784,0.5046850204467773,0.011967930552623695,0.0066667,1e-07,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 1e-07}",0.45713886963125405,0.44938282498706705,0.4611883213964,0.46335560022869604,0.46047665923908937,0.45830845509650125,0.004888828409867175,70
14.363316202163697,2.24072711228272,0.49413323402404785,0.01445029005639007,0.0066667,0.0011112000000000001,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0011112000000000001}",0.4528754860634362,0.45227391872755957,0.46308015470871683,0.46912072643080965,0.46278532520864385,0.46002712222783326,0.006494311245353747,65
13.523117446899414,2.262822102444058,0.4886941432952881,0.012442126281044973,0.0066667,0.0022223,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0022223}",0.45595509276206536,0.44658370399078345,0.4653018974493989,0.46791551662187886,0.4717530790070241,0.4615018579662301,0.009099239226631044,62
13.497556781768798,2.289539069539449,0.4930552959442139,0.013233704983535115,0.0066667,0.0033334,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0033334}",0.4491241007230758,0.45671593834254404,0.4636639474539076,0.46511554684885886,0.4605837185441634,0.45904065038250985,0.005734152866039541,68
13.469696235656738,2.269943780861413,0.49051799774169924,0.013401203731114945,0.0066667,0.0044445000000000005,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0044445000000000005}",0.4520712812485308,0.4525684701917268,0.4697776068415755,0.47046001232816737,0.4614326987066405,0.46126201386332816,0.007964859074871773,63
13.432984828948975,2.0154205497741877,0.4921842575073242,0.013432775465722639,0.0066667,0.005555600000000001,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.005555600000000001}",0.45908851978873527,0.44881058250352673,0.46539017009576916,0.46145883870471216,0.4644111121627864,0.45983184465110594,0.005941927860879387,66
13.538127279281616,2.0117037240456597,0.48614912033081054,0.013115432104547,0.0066667,0.0066667,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0066667}",0.45362769423028,0.4544248922478732,0.4613710408069104,0.46575246182304453,0.45762638407203543,0.4585604946360287,0.0045151268265555084,69
13.587409830093383,1.7958969372023992,0.4954979419708252,0.011300938326134985,0.0066667,0.0077778000000000005,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0077778000000000005}",0.4583693328978863,0.4506988937292174,0.46339445736577384,0.46368076605662323,0.46544074981062905,0.460316839972026,0.005354247907828818,64
13.4532865524292,2.1467005372257195,0.49178194999694824,0.012583917152617021,0.0066667,0.0088889,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.0088889}",0.45039674641653393,0.4566874724473676,0.46392585383216617,0.46700340432641146,0.47020423979730636,0.46164354336395713,0.007187150402502075,61
14.502958917617798,2.2744818599452357,0.501500129699707,0.016665063960458564,0.0066667,0.01,"{'sgdclassifier__alpha': 0.0066667, 'sgdclassifier__tol': 0.01}",0.4537619565548215,0.4494982320513091,0.462330805281073,0.46655181418059893,0.46516863843631234,0.459462289300823,0.006675753106470292,67
34.421835374832156,5.654585130775347,0.48940095901489256,0.013322453790138213,0.0077778000000000005,1e-07,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 1e-07}",0.4505757586899125,0.4431472814557194,0.4586987593425481,0.45727733603749215,0.45603685572050534,0.45314719824923555,0.0057068139326340375,82
13.46631064414978,2.251255493206783,0.49027175903320314,0.01844023740175462,0.0077778000000000005,0.0011112000000000001,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0011112000000000001}",0.45020164538213997,0.44169087899631443,0.4636489156436854,0.463292438003083,0.4626359221372348,0.4562939600324915,0.00887311470492216,76
13.607433748245239,1.6113155351919852,0.4974081516265869,0.016023954401481577,0.0077778000000000005,0.0022223,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0022223}",0.45088794101164,0.4471702565400016,0.4590918176806871,0.4661261514981459,0.45453252129091576,0.4555617376042781,0.006593768596606417,79
13.475989770889282,2.146000301336378,0.5132330417633056,0.02552646200441876,0.0077778000000000005,0.0033334,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0033334}",0.45007424593585077,0.44323928176185756,0.46752998636027937,0.4649195062665688,0.4640481392812112,0.4579622319211535,0.009549549141372442,71
13.5747727394104,2.151558788387694,0.5005270481109619,0.026810966404621953,0.0077778000000000005,0.0044445000000000005,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0044445000000000005}",0.45215724142434927,0.44758337981060115,0.4628628404692883,0.46229228374095216,0.46434191636326955,0.45784753236169207,0.006705496138857618,73
13.524863576889038,2.180384207154686,0.5226559162139892,0.03722154368950609,0.0077778000000000005,0.005555600000000001,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.005555600000000001}",0.45590114259368913,0.44786208286415435,0.4577693181135662,0.4655951242307744,0.4623696854391009,0.457899470648257,0.006065728522820738,72
14.40351071357727,2.171449048673227,0.506161117553711,0.01594466943621957,0.0077778000000000005,0.0066667,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0066667}",0.4470704389191704,0.44610714504793,0.45832512570963196,0.4616788492081468,0.46094316673886404,0.4548249451247486,0.006823376080832351,81
12.691854476928711,1.8196015537596555,0.527070951461792,0.029798712213969045,0.0077778000000000005,0.0077778000000000005,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0077778000000000005}",0.4526666718244443,0.44460644948861855,0.4640108886015747,0.4615809612854585,0.4653433864767261,0.4576416715353644,0.007874883856176147,74
14.514440393447876,2.1558634564207444,0.5284672737121582,0.016907900080431887,0.0077778000000000005,0.0088889,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.0088889}",0.44838818292515975,0.4448074396226563,0.462871688637171,0.46342559104030184,0.46475420516110066,0.45684942147727786,0.008468780287357636,75
13.587980270385742,2.1286454633390397,0.5115217208862305,0.018160116360031665,0.0077778000000000005,0.01,"{'sgdclassifier__alpha': 0.0077778000000000005, 'sgdclassifier__tol': 0.01}",0.44960640293065074,0.44382559025053664,0.46256148721777207,0.45908728776576646,0.4636021232218273,0.4557365782773107,0.007734650851209516,77
33.19181852340698,5.357776606080093,0.49098806381225585,0.0135103279083156,0.0088889,1e-07,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 1e-07}",0.4490441440014282,0.4417934328104038,0.45869392380692925,0.4569856669517085,0.4570304319915021,0.45270951991239433,0.006408818032321944,84
13.671586894989014,1.9242524626089137,0.49807214736938477,0.005489935499438744,0.0088889,0.0011112000000000001,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0011112000000000001}",0.44393872244650784,0.43993763362213645,0.4573211522819757,0.4601922171646732,0.45401683548282684,0.45108131219962394,0.007819969962875577,88
14.228615236282348,1.7967212774192312,0.49936590194702146,0.006639049227530787,0.0088889,0.0022223,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0022223}",0.4467288184824487,0.4387774256412624,0.46020973395458187,0.45544321235304064,0.4631765209564533,0.45286714227755737,0.008978109068382591,83
13.690141582489014,2.0864557232197845,0.4962642192840576,0.01237273959550966,0.0088889,0.0033334,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0033334}",0.4480970831582571,0.44125615332423174,0.45286149180756624,0.46023889283386005,0.45106752125237376,0.4507042284752577,0.0061928817511950306,90
13.627325057983398,2.2796500044887207,0.49628238677978515,0.016559635978656815,0.0088889,0.0044445000000000005,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.0044445000000000005}",0.44753047757291003,0.44452921253686084,0.4571770556972771,0.46184567556109013,0.4654695579962489,0.45531039587287736,0.0080766814649472,80
13.732406997680664,2.1626891630860015,0.49952335357666017,0.009426797081630998,0.0088889,0.005555600000000001,"{'sgdclassifier__alpha': 0.0088889, 'sgdclassifier__tol': 0.005555600000000001}",0.45154415492662686,0.44023230479941267,0.462152085293626,0.4606475193944369,0.4632651088961434,0.45556823466204915,0.008715182820524055,78
