mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_linearsvc__C,param_linearsvc__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
53.408055257797244,7.305956247576953,0.5746212959289551,0.015602938304435446,8.89e-05,0.0006666999999999999,"{'linearsvc__C': 8.89e-05, 'linearsvc__tol': 0.0006666999999999999}",0.6107660737241947,0.6003058217687591,0.6058780678325706,0.6212410696928536,0.5941216342774938,0.6064625334591744,0.00924629745944618,11
51.74813103675842,5.750926560862256,0.5841610908508301,0.017423805720725397,8.89e-05,0.0007777999999999998,"{'linearsvc__C': 8.89e-05, 'linearsvc__tol': 0.0007777999999999998}",0.6107660737241947,0.6003058217687591,0.6058780678325706,0.6212410696928536,0.5941216342774938,0.6064625334591744,0.00924629745944618,11
49.725716018676756,6.25251586613014,0.5761908531188965,0.019855351879001577,8.89e-05,0.0008888999999999999,"{'linearsvc__C': 8.89e-05, 'linearsvc__tol': 0.0008888999999999999}",0.6107660737241947,0.6003058217687591,0.6058780678325706,0.6212410696928536,0.5941002498392534,0.6064582565715263,0.009252007952557399,15
51.231658411026004,5.875599023929906,0.5817628860473633,0.018977780460450233,8.89e-05,0.001,"{'linearsvc__C': 8.89e-05, 'linearsvc__tol': 0.001}",0.6107660737241947,0.6003198206407656,0.6058780678325706,0.6212410696928536,0.5941002498392534,0.6064610563459276,0.009250147655589033,13
103.47599406242371,14.258242170016644,0.5959719181060791,0.02274769356221687,0.0001,1e-07,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 1e-07}",0.6130623598709602,0.6031079384283226,0.6088163908269257,0.6237493095741903,0.5966935570304301,0.6090859111461657,0.009167405712277187,7
58.62524366378784,9.685473677617539,0.5730130672454834,0.017108722478870166,0.0001,0.00011119999999999999,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.00011119999999999999}",0.6130567083387792,0.6031221523779671,0.6088002988219738,0.6237493095741903,0.5966801215467621,0.6090817181319345,0.009168794953827757,8
62.69606795310974,8.604738455313882,0.622064733505249,0.09659312102338949,0.0001,0.00022229999999999998,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.00022229999999999998}",0.6130450330917181,0.6031110260827763,0.6088111735715147,0.6237493095741903,0.5966775079030923,0.6090788100446584,0.009169872967592179,9
61.06377110481262,9.148409404331904,0.6156029224395752,0.029629678021723147,0.0001,0.00033339999999999997,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.00033339999999999997}",0.6130450330917181,0.6031098272990383,0.6088111735715147,0.6237493095741903,0.5966775079030923,0.6090785702879107,0.009170029013294194,10
58.8681941986084,8.620472914429477,0.5804402351379394,0.021829554034344594,0.0001,0.00044449999999999996,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.00044449999999999996}",0.6130627087768084,0.6031169322373812,0.6088952874888484,0.6237851592799455,0.5966996835462339,0.6091119542658434,0.009175653705569496,5
55.75733156204224,7.731709517306509,0.566179609298706,0.004203671168043476,0.0001,0.0005556,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.0005556}",0.6130627087768084,0.6031169322373812,0.6088952874888484,0.6237851592799455,0.5966988685113446,0.6091117912588656,0.009175874214716185,6
58.24188756942749,9.883862127407202,0.5981611728668212,0.023386705816005198,0.0001,0.0006666999999999999,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.0006666999999999999}",0.6131448131868101,0.6031111469726775,0.6089489901903583,0.6238623753555642,0.5966988685113446,0.609153238843351,0.009208162625920056,4
53.37678022384644,9.013109975743003,0.6014406681060791,0.0290887922216806,0.0001,0.0007777999999999998,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.0007777999999999998}",0.6131314525054704,0.6031516634642813,0.6089489901903583,0.6238623753555642,0.5966988685113446,0.6091586700054038,0.009201703084738805,2
54.5712308883667,8.124216390605545,0.5955193042755127,0.022044399709282805,0.0001,0.0008888999999999999,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.0008888999999999999}",0.6131314525054704,0.6031516634642813,0.6089956454395308,0.6238623753555642,0.5967128710979278,0.609170801572555,0.00919771527045778,1
49.2011492729187,7.058849006919446,0.4996213436126709,0.08214561812276777,0.0001,0.001,"{'linearsvc__C': 0.0001, 'linearsvc__tol': 0.001}",0.6131314525054704,0.6031516634642813,0.6089601771257642,0.6238623753555642,0.5966846180085046,0.609158057291917,0.00920551411024701,3
