mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sgdclassifier__alpha,param_sgdclassifier__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
602.9301270484924,33.72312667392024,1.0373492240905762,0.23809898484964015,8.89e-08,8.89e-08,"{'sgdclassifier__alpha': 8.89e-08, 'sgdclassifier__tol': 8.89e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6588471128305798,0.634884897411839,0.6530215133467671,0.01030399462386937,85
603.1187527179718,24.332809936841507,1.2164804935455322,0.16605464219469807,8.89e-08,1e-07,"{'sgdclassifier__alpha': 8.89e-08, 'sgdclassifier__tol': 1e-07}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6588471128305798,0.634884897411839,0.6530215133467671,0.01030399462386937,85
604.2465594291687,28.11509988347685,1.3096680641174316,0.046125406432534974,1e-07,1e-10,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 1e-10}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6589120013858879,0.634884897411839,0.6530344910578287,0.01031136192684505,37
604.205274105072,31.69042238648442,1.2313401699066162,0.14685176991452298,1e-07,1.12e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 1.12e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6589120013858879,0.634884897411839,0.6530344910578287,0.01031136192684505,37
604.7327973842621,33.208221101592116,1.11502046585083,0.38706029953387916,1e-07,2.23e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 2.23e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6589120013858879,0.634884897411839,0.6530344910578287,0.01031136192684505,37
613.1817812919617,19.586273930172734,1.2309515476226807,0.15502544841058988,1e-07,3.34e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 3.34e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6589120013858879,0.634884897411839,0.6530344910578287,0.01031136192684505,37
609.0236737251282,30.88125937927068,1.2300438404083252,0.15493972246959564,1e-07,4.45e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 4.45e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6589120013858879,0.634884897411839,0.6530344910578287,0.01031136192684505,37
605.7055811405182,30.219560664355715,1.1817243099212646,0.1831770441429972,1e-07,5.56e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 5.56e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6589120013858879,0.634884897411839,0.6530344910578287,0.01031136192684505,37
598.0137351989746,31.892331486637293,1.0724831581115724,0.3220195733696723,1e-07,6.67e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 6.67e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6588471128305798,0.634884897411839,0.6530215133467671,0.01030399462386937,85
604.5338128566742,23.812279997264127,1.2468714237213134,0.19604598671267082,1e-07,7.78e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 7.78e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6588471128305798,0.634884897411839,0.6530215133467671,0.01030399462386937,85
592.4104532241821,28.95498849397566,1.2146992683410645,0.12915588455844446,1e-07,8.89e-08,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 8.89e-08}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6588471128305798,0.634884897411839,0.6530215133467671,0.01030399462386937,85
520.7369161605835,112.32258645096205,0.7363528251647949,0.34666188882060117,1e-07,1e-07,"{'sgdclassifier__alpha': 1e-07, 'sgdclassifier__tol': 1e-07}",0.6569746076790287,0.6495378151662635,0.6648631336461245,0.6588471128305798,0.634884897411839,0.6530215133467671,0.01030399462386937,85
